País,ano,quantidade,valor_usd,produto,tipo
Panamá,2002,0,0,Suco de Uva,Importação
Panamá,2003,0,0,Suco de Uva,Importação
Panamá,2004,0,0,Suco de Uva,Importação
Panamá,2005,0,0,Suco de Uva,Importação
Panamá,2006,0,0,Suco de Uva,Importação
Panamá,2007,0,0,Suco de Uva,Importação
Panamá,2008,0,0,Suco de Uva,Importação
Panamá,2009,0,0,Suco de Uva,Importação
Panamá,2010,0,0,Suco de Uva,Importação
Panamá,2011,0,0,Suco de Uva,Importação
Panamá,2012,0,0,Suco de Uva,Importação
Panamá,2013,0,0,Suco de Uva,Importação
Panamá,2014,0,0,Suco de Uva,Importação
Panamá,2015,0,0,Suco de Uva,Importação
Panamá,2016,0,0,Suco de Uva,Importação
Panamá,2017,0,0,Suco de Uva,Importação
Panamá,2018,0,0,Suco de Uva,Importação
Panamá,2019,0,0,Suco de Uva,Importação
Panamá,2020,0,0,Suco de Uva,Importação
Panamá,2021,0,0,Suco de Uva,Importação
Panamá,2022,0,0,Suco de Uva,Importação
Panamá,2023,0,0,Suco de Uva,Importação
Peru,1970,0,0,Suco de Uva,Importação
Peru,1971,0,0,Suco de Uva,Importação
Peru,1972,0,0,Suco de Uva,Importação
Peru,1973,0,0,Suco de Uva,Importação
Peru,1974,0,0,Suco de Uva,Importação
Peru,1975,0,0,Suco de Uva,Importação
Peru,1976,0,0,Suco de Uva,Importação
Peru,1977,0,0,Suco de Uva,Importação
Peru,1978,0,0,Suco de Uva,Importação
Peru,1979,0,0,Suco de Uva,Importação
Peru,1980,0,0,Suco de Uva,Importação
Peru,1981,0,0,Suco de Uva,Importação
Peru,1982,0,0,Suco de Uva,Importação
Peru,1983,0,0,Suco de Uva,Importação
Peru,1984,0,0,Suco de Uva,Importação
Peru,1985,0,0,Suco de Uva,Importação
Peru,1986,0,0,Suco de Uva,Importação
Peru,1987,0,0,Suco de Uva,Importação
Peru,1988,0,0,Suco de Uva,Importação
Peru,1989,0,0,Suco de Uva,Importação
Peru,1990,0,0,Suco de Uva,Importação
Peru,1991,0,0,Suco de Uva,Importação
Peru,1992,0,0,Suco de Uva,Importação
Peru,1993,0,0,Suco de Uva,Importação
Peru,1994,0,0,Suco de Uva,Importação
Peru,1995,0,0,Suco de Uva,Importação
Peru,1996,0,0,Suco de Uva,Importação
Peru,1997,0,0,Suco de Uva,Importação
Peru,1998,0,0,Suco de Uva,Importação
Peru,1999,0,0,Suco de Uva,Importação
Peru,2000,0,0,Suco de Uva,Importação
Peru,2001,0,0,Suco de Uva,Importação
Peru,2002,0,0,Suco de Uva,Importação
Peru,2003,0,0,Suco de Uva,Importação
Peru,2004,0,0,Suco de Uva,Importação
Peru,2005,0,0,Suco de Uva,Importação
Peru,2006,0,0,Suco de Uva,Importação
Peru,2007,0,0,Suco de Uva,Importação
Peru,2008,0,0,Suco de Uva,Importação
Peru,2009,0,0,Suco de Uva,Importação
Peru,2010,0,0,Suco de Uva,Importação
Peru,2011,0,0,Suco de Uva,Importação
Peru,2012,0,0,Suco de Uva,Importação
Peru,2013,0,0,Suco de Uva,Importação
Peru,2014,0,0,Suco de Uva,Importação
Peru,2015,0,0,Suco de Uva,Importação
Peru,2016,10238,8908,Suco de Uva,Importação
Peru,2017,38321,37176,Suco de Uva,Importação
Peru,2018,0,0,Suco de Uva,Importação
Peru,2019,0,0,Suco de Uva,Importação
Peru,2020,0,0,Suco de Uva,Importação
Peru,2021,0,0,Suco de Uva,Importação
Peru,2022,0,0,Suco de Uva,Importação
Peru,2023,0,0,Suco de Uva,Importação
Portugal,1970,0,0,Suco de Uva,Importação
Portugal,1971,160,109,Suco de Uva,Importação
Portugal,1972,125,82,Suco de Uva,Importação
Portugal,1973,1402,732,Suco de Uva,Importação
Portugal,1974,0,0,Suco de Uva,Importação
Portugal,1975,0,0,Suco de Uva,Importação
Portugal,1976,0,0,Suco de Uva,Importação
Portugal,1977,0,0,Suco de Uva,Importação
Portugal,1978,0,0,Suco de Uva,Importação
Portugal,1979,0,0,Suco de Uva,Importação
Portugal,1980,0,0,Suco de Uva,Importação
Portugal,1981,0,0,Suco de Uva,Importação
Portugal,1982,0,0,Suco de Uva,Importação
Portugal,1983,0,0,Suco de Uva,Importação
Portugal,1984,0,0,Suco de Uva,Importação
Portugal,1985,0,0,Suco de Uva,Importação
Portugal,1986,0,0,Suco de Uva,Importação
Portugal,1987,0,0,Suco de Uva,Importação
Portugal,1988,0,0,Suco de Uva,Importação
Portugal,1989,0,0,Suco de Uva,Importação
Portugal,1990,0,0,Suco de Uva,Importação
Portugal,1991,0,0,Suco de Uva,Importação
Portugal,1992,0,0,Suco de Uva,Importação
Portugal,1993,0,0,Suco de Uva,Importação
Portugal,1994,0,0,Suco de Uva,Importação
Portugal,1995,0,0,Suco de Uva,Importação
Portugal,1996,0,0,Suco de Uva,Importação
Portugal,1997,0,0,Suco de Uva,Importação
Portugal,1998,0,0,Suco de Uva,Importação
Portugal,1999,0,0,Suco de Uva,Importação
Portugal,2000,0,0,Suco de Uva,Importação
Portugal,2001,0,0,Suco de Uva,Importação
Portugal,2002,0,0,Suco de Uva,Importação
Portugal,2003,0,0,Suco de Uva,Importação
Portugal,2004,0,0,Suco de Uva,Importação
Portugal,2005,0,0,Suco de Uva,Importação
Portugal,2006,0,0,Suco de Uva,Importação
Portugal,2007,0,0,Suco de Uva,Importação
Portugal,2008,0,0,Suco de Uva,Importação
Portugal,2009,0,0,Suco de Uva,Importação
Portugal,2010,0,0,Suco de Uva,Importação
Portugal,2011,0,0,Suco de Uva,Importação
Portugal,2012,1151,3796,Suco de Uva,Importação
Portugal,2013,0,0,Suco de Uva,Importação
Portugal,2014,0,0,Suco de Uva,Importação
Portugal,2015,0,0,Suco de Uva,Importação
Portugal,2016,0,0,Suco de Uva,Importação
Portugal,2017,4500,5576,Suco de Uva,Importação
Portugal,2018,0,0,Suco de Uva,Importação
Portugal,2019,0,0,Suco de Uva,Importação
Portugal,2020,0,0,Suco de Uva,Importação
Portugal,2021,0,0,Suco de Uva,Importação
Portugal,2022,0,0,Suco de Uva,Importação
Portugal,2023,0,0,Suco de Uva,Importação
Reino Unido,1970,0,0,Suco de Uva,Importação
Reino Unido,1971,0,0,Suco de Uva,Importação
Reino Unido,1972,458,189,Suco de Uva,Importação
Reino Unido,1973,244,129,Suco de Uva,Importação
Reino Unido,1974,0,0,Suco de Uva,Importação
Reino Unido,1975,0,0,Suco de Uva,Importação
Reino Unido,1976,0,0,Suco de Uva,Importação
Reino Unido,1977,0,0,Suco de Uva,Importação
Reino Unido,1978,0,0,Suco de Uva,Importação
Reino Unido,1979,0,0,Suco de Uva,Importação
Reino Unido,1980,0,0,Suco de Uva,Importação
Reino Unido,1981,0,0,Suco de Uva,Importação
Reino Unido,1982,0,0,Suco de Uva,Importação
Reino Unido,1983,0,0,Suco de Uva,Importação
Reino Unido,1984,0,0,Suco de Uva,Importação
Reino Unido,1985,0,0,Suco de Uva,Importação
Reino Unido,1986,0,0,Suco de Uva,Importação
Reino Unido,1987,0,0,Suco de Uva,Importação
Reino Unido,1988,0,0,Suco de Uva,Importação
Reino Unido,1989,0,0,Suco de Uva,Importação
Reino Unido,1990,0,0,Suco de Uva,Importação
Reino Unido,1991,0,0,Suco de Uva,Importação
Reino Unido,1992,0,0,Suco de Uva,Importação
Reino Unido,1993,0,0,Suco de Uva,Importação
Reino Unido,1994,0,0,Suco de Uva,Importação
Reino Unido,1995,0,0,Suco de Uva,Importação
Reino Unido,1996,1734,1201,Suco de Uva,Importação
Reino Unido,1997,0,0,Suco de Uva,Importação
Reino Unido,1998,0,0,Suco de Uva,Importação
Reino Unido,1999,0,0,Suco de Uva,Importação
Reino Unido,2000,0,0,Suco de Uva,Importação
Reino Unido,2001,0,0,Suco de Uva,Importação
Reino Unido,2002,0,0,Suco de Uva,Importação
Reino Unido,2003,0,0,Suco de Uva,Importação
Reino Unido,2004,0,0,Suco de Uva,Importação
Reino Unido,2005,0,0,Suco de Uva,Importação
Reino Unido,2006,0,0,Suco de Uva,Importação
Reino Unido,2007,0,0,Suco de Uva,Importação
Reino Unido,2008,0,0,Suco de Uva,Importação
Reino Unido,2009,0,0,Suco de Uva,Importação
Reino Unido,2010,0,0,Suco de Uva,Importação
Reino Unido,2011,1632,1016,Suco de Uva,Importação
Reino Unido,2012,0,0,Suco de Uva,Importação
Reino Unido,2013,0,0,Suco de Uva,Importação
Reino Unido,2014,0,0,Suco de Uva,Importação
Reino Unido,2015,0,0,Suco de Uva,Importação
Reino Unido,2016,0,0,Suco de Uva,Importação
Reino Unido,2017,0,0,Suco de Uva,Importação
Reino Unido,2018,0,0,Suco de Uva,Importação
Reino Unido,2019,0,0,Suco de Uva,Importação
Reino Unido,2020,0,0,Suco de Uva,Importação
Reino Unido,2021,0,0,Suco de Uva,Importação
Reino Unido,2022,0,0,Suco de Uva,Importação
Reino Unido,2023,0,0,Suco de Uva,Importação
Taiwan,1970,0,0,Suco de Uva,Importação
Taiwan,1971,0,0,Suco de Uva,Importação
Taiwan,1972,0,0,Suco de Uva,Importação
Taiwan,1973,0,0,Suco de Uva,Importação
Taiwan,1974,0,0,Suco de Uva,Importação
Taiwan,1975,0,0,Suco de Uva,Importação
Taiwan,1976,0,0,Suco de Uva,Importação
Taiwan,1977,0,0,Suco de Uva,Importação
Taiwan,1978,0,0,Suco de Uva,Importação
Taiwan,1979,0,0,Suco de Uva,Importação
Taiwan,1980,0,0,Suco de Uva,Importação
Taiwan,1981,0,0,Suco de Uva,Importação
Taiwan,1982,0,0,Suco de Uva,Importação
Taiwan,1983,0,0,Suco de Uva,Importação
Taiwan,1984,0,0,Suco de Uva,Importação
Taiwan,1985,0,0,Suco de Uva,Importação
Taiwan,1986,0,0,Suco de Uva,Importação
Taiwan,1987,0,0,Suco de Uva,Importação
Taiwan,1988,0,0,Suco de Uva,Importação
Taiwan,1989,0,0,Suco de Uva,Importação
Taiwan,1990,0,0,Suco de Uva,Importação
Taiwan,1991,0,0,Suco de Uva,Importação
Taiwan,1992,0,0,Suco de Uva,Importação
Taiwan,1993,0,0,Suco de Uva,Importação
Taiwan,1994,0,0,Suco de Uva,Importação
Taiwan,1995,0,0,Suco de Uva,Importação
Taiwan,1996,0,0,Suco de Uva,Importação
Taiwan,1997,0,0,Suco de Uva,Importação
Taiwan,1998,0,0,Suco de Uva,Importação
Taiwan,1999,0,0,Suco de Uva,Importação
Taiwan,2000,0,0,Suco de Uva,Importação
Taiwan,2001,0,0,Suco de Uva,Importação
Taiwan,2002,0,0,Suco de Uva,Importação
Taiwan,2003,0,0,Suco de Uva,Importação
Taiwan,2004,0,0,Suco de Uva,Importação
Taiwan,2005,0,0,Suco de Uva,Importação
Taiwan,2006,0,0,Suco de Uva,Importação
Taiwan,2007,0,0,Suco de Uva,Importação
Taiwan,2008,0,0,Suco de Uva,Importação
Taiwan,2009,0,0,Suco de Uva,Importação
Taiwan,2010,0,0,Suco de Uva,Importação
Taiwan,2011,0,0,Suco de Uva,Importação
Taiwan,2012,1632,1034,Suco de Uva,Importação
Taiwan,2013,3672,2328,Suco de Uva,Importação
Taiwan,2014,2040,1294,Suco de Uva,Importação
Taiwan,2015,0,0,Suco de Uva,Importação
Taiwan,2016,0,0,Suco de Uva,Importação
Taiwan,2017,0,0,Suco de Uva,Importação
Taiwan,2018,0,0,Suco de Uva,Importação
Taiwan,2019,0,0,Suco de Uva,Importação
Taiwan,2020,0,0,Suco de Uva,Importação
Taiwan,2021,0,0,Suco de Uva,Importação
Taiwan,2022,0,0,Suco de Uva,Importação
Taiwan,2023,0,0,Suco de Uva,Importação
Turquia,1970,0,0,Suco de Uva,Importação
Turquia,1971,0,0,Suco de Uva,Importação
Turquia,1972,0,0,Suco de Uva,Importação
Turquia,1973,0,0,Suco de Uva,Importação
Turquia,1974,0,0,Suco de Uva,Importação
Turquia,1975,0,0,Suco de Uva,Importação
Turquia,1976,0,0,Suco de Uva,Importação
Turquia,1977,0,0,Suco de Uva,Importação
Turquia,1978,0,0,Suco de Uva,Importação
Turquia,1979,0,0,Suco de Uva,Importação
Turquia,1980,0,0,Suco de Uva,Importação
Turquia,1981,0,0,Suco de Uva,Importação
Turquia,1982,0,0,Suco de Uva,Importação
Turquia,1983,0,0,Suco de Uva,Importação
Turquia,1984,0,0,Suco de Uva,Importação
Turquia,1985,0,0,Suco de Uva,Importação
Turquia,1986,0,0,Suco de Uva,Importação
Turquia,1987,0,0,Suco de Uva,Importação
Turquia,1988,0,0,Suco de Uva,Importação
Turquia,1989,0,0,Suco de Uva,Importação
Turquia,1990,0,0,Suco de Uva,Importação
Turquia,1991,0,0,Suco de Uva,Importação
Turquia,1992,0,0,Suco de Uva,Importação
Turquia,1993,0,0,Suco de Uva,Importação
Turquia,1994,0,0,Suco de Uva,Importação
Turquia,1995,0,0,Suco de Uva,Importação
Turquia,1996,0,0,Suco de Uva,Importação
Turquia,1997,0,0,Suco de Uva,Importação
Turquia,1998,0,0,Suco de Uva,Importação
Turquia,1999,0,0,Suco de Uva,Importação
Turquia,2000,0,0,Suco de Uva,Importação
Turquia,2001,0,0,Suco de Uva,Importação
Turquia,2002,0,0,Suco de Uva,Importação
Turquia,2003,0,0,Suco de Uva,Importação
Turquia,2004,0,0,Suco de Uva,Importação
Turquia,2005,0,0,Suco de Uva,Importação
Turquia,2006,0,0,Suco de Uva,Importação
Turquia,2007,0,0,Suco de Uva,Importação
Turquia,2008,0,0,Suco de Uva,Importação
Turquia,2009,0,0,Suco de Uva,Importação
Turquia,2010,0,0,Suco de Uva,Importação
Turquia,2011,0,0,Suco de Uva,Importação
Turquia,2012,6210,15446,Suco de Uva,Importação
Turquia,2013,0,0,Suco de Uva,Importação
Turquia,2014,13428,10216,Suco de Uva,Importação
Turquia,2015,5052,3846,Suco de Uva,Importação
Turquia,2016,0,0,Suco de Uva,Importação
Turquia,2017,27816,19461,Suco de Uva,Importação
Turquia,2018,0,0,Suco de Uva,Importação
Turquia,2019,0,0,Suco de Uva,Importação
Turquia,2020,0,0,Suco de Uva,Importação
Turquia,2021,0,0,Suco de Uva,Importação
Turquia,2022,0,0,Suco de Uva,Importação
Turquia,2023,0,0,Suco de Uva,Importação
Uruguai,1970,0,0,Suco de Uva,Importação
Uruguai,1971,0,0,Suco de Uva,Importação
Uruguai,1972,0,0,Suco de Uva,Importação
Uruguai,1973,0,0,Suco de Uva,Importação
Uruguai,1974,0,0,Suco de Uva,Importação
Uruguai,1975,0,0,Suco de Uva,Importação
Uruguai,1976,15000,4500,Suco de Uva,Importação
Uruguai,1977,0,0,Suco de Uva,Importação
Uruguai,1978,0,0,Suco de Uva,Importação
Uruguai,1979,0,0,Suco de Uva,Importação
Uruguai,1980,0,0,Suco de Uva,Importação
Uruguai,1981,0,0,Suco de Uva,Importação
Uruguai,1982,0,0,Suco de Uva,Importação
Uruguai,1983,0,0,Suco de Uva,Importação
Uruguai,1984,0,0,Suco de Uva,Importação
Uruguai,1985,0,0,Suco de Uva,Importação
Uruguai,1986,0,0,Suco de Uva,Importação
Uruguai,1987,0,0,Suco de Uva,Importação
Uruguai,1988,0,0,Suco de Uva,Importação
Uruguai,1989,0,0,Suco de Uva,Importação
Uruguai,1990,0,0,Suco de Uva,Importação
Uruguai,1991,0,0,Suco de Uva,Importação
Uruguai,1992,0,0,Suco de Uva,Importação
Uruguai,1993,0,0,Suco de Uva,Importação
Uruguai,1994,0,0,Suco de Uva,Importação
Uruguai,1995,0,0,Suco de Uva,Importação
Uruguai,1996,0,0,Suco de Uva,Importação
Uruguai,1997,2500,1440,Suco de Uva,Importação
Uruguai,1998,0,0,Suco de Uva,Importação
Uruguai,1999,0,0,Suco de Uva,Importação
Uruguai,2000,0,0,Suco de Uva,Importação
Uruguai,2001,0,0,Suco de Uva,Importação
Uruguai,2002,0,0,Suco de Uva,Importação
Uruguai,2003,0,0,Suco de Uva,Importação
Uruguai,2004,0,0,Suco de Uva,Importação
Uruguai,2005,0,0,Suco de Uva,Importação
Uruguai,2006,0,0,Suco de Uva,Importação
Uruguai,2007,0,0,Suco de Uva,Importação
Uruguai,2008,0,0,Suco de Uva,Importação
Uruguai,2009,0,0,Suco de Uva,Importação
Uruguai,2010,2139,1783,Suco de Uva,Importação
Uruguai,2011,5786,4989,Suco de Uva,Importação
Uruguai,2012,0,0,Suco de Uva,Importação
Uruguai,2013,0,0,Suco de Uva,Importação
Uruguai,2014,0,0,Suco de Uva,Importação
Uruguai,2015,0,0,Suco de Uva,Importação
Uruguai,2016,0,0,Suco de Uva,Importação
Uruguai,2017,0,0,Suco de Uva,Importação
Uruguai,2018,225,600,Suco de Uva,Importação
Uruguai,2019,0,0,Suco de Uva,Importação
Uruguai,2020,0,0,Suco de Uva,Importação
Uruguai,2021,0,0,Suco de Uva,Importação
Uruguai,2022,0,0,Suco de Uva,Importação
Uruguai,2023,0,0,Suco de Uva,Importação
Venezuela,1970,0,0,Suco de Uva,Importação
Venezuela,1971,0,0,Suco de Uva,Importação
Venezuela,1972,0,0,Suco de Uva,Importação
Venezuela,1973,127,185,Suco de Uva,Importação
Venezuela,1974,0,0,Suco de Uva,Importação
Venezuela,1975,0,0,Suco de Uva,Importação
Venezuela,1976,0,0,Suco de Uva,Importação
Venezuela,1977,0,0,Suco de Uva,Importação
Venezuela,1978,0,0,Suco de Uva,Importação
Venezuela,1979,0,0,Suco de Uva,Importação
Venezuela,1980,0,0,Suco de Uva,Importação
Venezuela,1981,0,0,Suco de Uva,Importação
Venezuela,1982,0,0,Suco de Uva,Importação
Venezuela,1983,0,0,Suco de Uva,Importação
Venezuela,1984,0,0,Suco de Uva,Importação
Venezuela,1985,0,0,Suco de Uva,Importação
Venezuela,1986,0,0,Suco de Uva,Importação
Venezuela,1987,0,0,Suco de Uva,Importação
Venezuela,1988,0,0,Suco de Uva,Importação
Venezuela,1989,0,0,Suco de Uva,Importação
Venezuela,1990,0,0,Suco de Uva,Importação
Venezuela,1991,0,0,Suco de Uva,Importação
Venezuela,1992,0,0,Suco de Uva,Importação
Venezuela,1993,0,0,Suco de Uva,Importação
Venezuela,1994,0,0,Suco de Uva,Importação
Venezuela,1995,612,568,Suco de Uva,Importação
Venezuela,1996,0,0,Suco de Uva,Importação
Venezuela,1997,0,0,Suco de Uva,Importação
Venezuela,1998,0,0,Suco de Uva,Importação
Venezuela,1999,0,0,Suco de Uva,Importação
Venezuela,2000,0,0,Suco de Uva,Importação
Venezuela,2001,0,0,Suco de Uva,Importação
Venezuela,2002,0,0,Suco de Uva,Importação
Venezuela,2003,0,0,Suco de Uva,Importação
Venezuela,2004,0,0,Suco de Uva,Importação
Venezuela,2005,0,0,Suco de Uva,Importação
Venezuela,2006,0,0,Suco de Uva,Importação
Venezuela,2007,0,0,Suco de Uva,Importação
Venezuela,2008,0,0,Suco de Uva,Importação
Venezuela,2009,0,0,Suco de Uva,Importação
Venezuela,2010,0,0,Suco de Uva,Importação
Venezuela,2011,0,0,Suco de Uva,Importação
Venezuela,2012,0,0,Suco de Uva,Importação
Venezuela,2013,0,0,Suco de Uva,Importação
Venezuela,2014,0,0,Suco de Uva,Importação
Venezuela,2015,0,0,Suco de Uva,Importação
Venezuela,2016,0,0,Suco de Uva,Importação
Venezuela,2017,0,0,Suco de Uva,Importação
Venezuela,2018,0,0,Suco de Uva,Importação
Venezuela,2019,0,0,Suco de Uva,Importação
Venezuela,2020,0,0,Suco de Uva,Importação
Venezuela,2021,0,0,Suco de Uva,Importação
Venezuela,2022,0,0,Suco de Uva,Importação
Venezuela,2023,0,0,Suco de Uva,Importação
Outros,1970,0,0,Suco de Uva,Importação
Outros,1971,0,0,Suco de Uva,Importação
Outros,1972,0,0,Suco de Uva,Importação
Outros,1973,0,0,Suco de Uva,Importação
Outros,1974,0,0,Suco de Uva,Importação
Outros,1975,0,0,Suco de Uva,Importação
Outros,1976,0,0,Suco de Uva,Importação
Outros,1977,0,0,Suco de Uva,Importação
Outros,1978,0,0,Suco de Uva,Importação
Outros,1979,0,0,Suco de Uva,Importação
Outros,1980,0,0,Suco de Uva,Importação
Outros,1981,0,0,Suco de Uva,Importação
Outros,1982,0,0,Suco de Uva,Importação
Outros,1983,0,0,Suco de Uva,Importação
Outros,1984,0,0,Suco de Uva,Importação
Outros,1985,0,0,Suco de Uva,Importação
Outros,1986,0,0,Suco de Uva,Importação
Outros,1987,0,0,Suco de Uva,Importação
Outros,1988,0,0,Suco de Uva,Importação
Outros,1989,0,0,Suco de Uva,Importação
Outros,1990,0,0,Suco de Uva,Importação
Outros,1991,0,0,Suco de Uva,Importação
Outros,1992,0,0,Suco de Uva,Importação
Outros,1993,17186,8917,Suco de Uva,Importação
Outros,1994,40266,18231,Suco de Uva,Importação
Outros,1995,101957,31577,Suco de Uva,Importação
Outros,1996,255509,138561,Suco de Uva,Importação
Outros,1997,380790,384466,Suco de Uva,Importação
Outros,1998,0,0,Suco de Uva,Importação
Outros,1999,3186,1695,Suco de Uva,Importação
Outros,2000,3004,911,Suco de Uva,Importação
Outros,2001,0,0,Suco de Uva,Importação
Outros,2002,0,0,Suco de Uva,Importação
Outros,2003,0,0,Suco de Uva,Importação
Outros,2004,0,0,Suco de Uva,Importação
Outros,2005,0,0,Suco de Uva,Importação
Outros,2006,0,0,Suco de Uva,Importação
Outros,2007,0,0,Suco de Uva,Importação
Outros,2008,0,0,Suco de Uva,Importação
Outros,2009,0,0,Suco de Uva,Importação
Outros,2010,0,0,Suco de Uva,Importação
Outros,2011,0,0,Suco de Uva,Importação
Outros,2012,0,0,Suco de Uva,Importação
Outros,2013,0,0,Suco de Uva,Importação
Outros,2014,0,0,Suco de Uva,Importação
Outros,2015,0,0,Suco de Uva,Importação
Outros,2016,0,0,Suco de Uva,Importação
Outros,2017,0,0,Suco de Uva,Importação
Outros,2018,0,0,Suco de Uva,Importação
Outros,2019,0,0,Suco de Uva,Importação
Outros,2020,0,0,Suco de Uva,Importação
Outros,2021,0,0,Suco de Uva,Importação
Outros,2022,0,0,Suco de Uva,Importação
Outros,2023,0,0,Suco de Uva,Importação
